beer1_id,beer2_id,review_overall,review_aroma,review_palate,review_taste
40,42,24.320773014,16.3018403869,18.7483332593,18.8215302247
40,43,22.9183332727,16.3018403869,18.1659021246,17.5356779168
40,44,22.4666419387,20.9344214155,20.2237484162,21.6448608219
40,45,22.6715680975,19.4807597388,21.6217483104,21.9260119493
40,46,25.5783111249,20.7725780778,20.9880918618,22.4388056723
40,47,21.8632111091,15.5964739605,16.4316767252,17.7623196683
40,48,35.0642267846,20.5365527779,22.360679775,24.8596057893
40,49,29.210443338,29.7153159162,28.1380525268,31.1528489869
40,50,21.2837966538,22.0510770712,20.8686367547,20.5791156273
40,51,17.1682847134,15.3704261489,16.6958078571,15.0332963784
40,52,18.5202591775,17.4284250579,16.9852877515,16.6358047596
40,53,22.3103115173,15.3541525328,16.0934769394,17.5214154679
40,54,23.0217288664,17.1026313765,17.298843892,19.3713706278
40,55,20.8806130178,16.5151445649,17.8185296812,18.4729532019
40,56,18.3575597507,16.7332005307,17.4714052097,16.9041415044
40,57,19.551214796,16.3554272338,17.3205080757,15.9216833281
40,58,20.2484567313,18.3575597507,18.2619823677,17.2916164658
40,59,16.5529453572,14.6116391962,15.9765453087,14.0178457689
40,60,20.9224759529,20.3224014329,20.9284495365,22.5388553392
40,61,21.3365882934,18.2551362635,18.0969610709,18.1107702763
40,62,21.5174347914,17.4427635425,19.384271975,18.4051623193
40,63,20.9523268398,15.2888848514,17.5499287748,16.9115345253
40,64,22.6881026091,20.9224759529,19.653244007,21.9317121995
40,65,20.3960780544,19.9374020374,18.7082869339,18.6949190958
40,66,20.4266982158,18.2277261336,18.4458667457,18.1521348607
40,67,21.2014150471,19.3584606826,21.5290501416,20.0249843945
40,68,29.1633331428,17.6422787644,18.7349939952,20.3039405042
40,69,24.4540385213,21.9203102168,23.7486841741,22.287889088
40,70,25.5440795489,19.1507180022,20.3346994077,21.4883689469
40,71,20.9284495365,20.8266655997,18.9340962288,19.9937490231
40,72,24.1660919472,18.2002747232,19.685019685,19.4293592277
40,73,22.1867077323,25.5342906696,21.0831686423,22.6108381092
40,74,22.1867077323,20.5365527779,19.4807597388,20.597329924
40,75,25.2041663223,27.2121296484,24.062418831,27.8433115847
40,76,20.24228248,17.5855053951,16.2095650774,17.6847391838
40,77,22.7651048757,20.2484567313,21.0831686423,21.880356487
40,78,26.5329983228,20.2299283241,21.2367605816,21.9431082575
40,79,21.6390850084,19.3196790864,19.4293592277,19.1833260933
40,80,22.8691932521,19.0131533418,20.0624026477,19.2028643697
40,81,21.0950231097,16.2788205961,17.1973835219,18.0
40,82,32.194720064,22.4499443206,21.7830209108,24.1764348075
40,83,24.9048188108,19.5,21.3307290077,20.4266982158
40,84,21.960191256,18.1590197973,17.528548143,19.1572440607
40,85,29.4745653064,33.2264954517,30.862598724,32.3573793747
40,86,20.031225624,14.9331845231,15.7797338381,16.1167614613
40,87,19.7737199333,19.2613602843,19.7484176581,19.7863589374
40,88,30.0041663774,39.3319208786,33.0567693521,35.2349258549
40,89,26.9768419204,27.3358738657,24.1143111036,27.0323879818
40,90,21.9260119493,22.3047080232,19.9060292374,20.3899485041
40,91,21.7772817404,18.6077940659,19.9749843554,19.4357917256
40,92,20.2731349327,18.5337529929,18.398369493,19.1963538205
40,93,28.4121452904,18.6681547026,20.0873094266,21.66794868
40,94,21.0950231097,18.5202591775,19.2093727123,18.2619823677
40,95,21.6852484422,18.781639971,20.3838171106,20.0624026477
40,96,20.7243817761,17.82554347,18.8944436277,18.5202591775
40,97,45.6891672062,52.4118307255,46.1871194166,50.0099990002
40,98,17.1245437895,16.0,15.7876534038,15.3866825534
40,99,31.6306813079,30.9798321493,28.6443711748,32.8252951243
41,42,20.1059692629,16.469669092,18.781639971,17.82554347
41,43,18.7483332593,17.4212513902,19.3196790864,18.1107702763
41,44,18.2140056001,18.8878267675,17.8185296812,20.24228248
41,45,18.5607111933,17.5783958312,19.7230829233,19.653244007
41,46,21.2485293609,19.3778223751,20.7002415445,20.0437022528
41,47,16.7705098312,14.7901994577,16.4012194669,15.4919333848
41,48,28.4165444768,18.4797186126,21.2837966538,22.3662692463
41,49,23.8641991276,25.5538646784,24.3567239176,28.0089271483
41,50,21.1896201004,18.2825052988,18.688231591,17.7834192438
41,51,16.5,14.4222051019,16.0623784042,14.1686273153
41,52,18.5,17.4427635425,17.1537167984,16.5378354085
41,53,17.1901134377,14.8828760661,15.6764154066,15.7082780724
41,54,18.574175621,15.7955689989,16.6808273176,17.0
41,55,18.6010752377,17.2699160392,17.82554347,17.1610023017
41,56,18.854707635,17.4785582929,19.0131533418,17.3565549577
41,57,16.4772570533,15.4272486205,18.5135085816,14.9582753017
41,58,22.6439837484,18.7683243791,21.4067746286,19.7420870224
41,59,15.4757875405,14.739402973,15.4353490404,14.1686273153
41,60,18.614510469,17.7763888346,19.0722311228,19.4935886896
41,61,19.6341539161,17.4140747673,18.781639971,17.2119144781
41,62,19.5767719505,17.5142798881,18.398369493,17.9861057486
41,63,17.5926120858,16.1632298752,16.992645468,16.8597153001
41,64,20.6881608656,18.5404962177,18.9010581714,18.7949461292
41,65,20.0561711201,18.5135085816,19.1049731745,18.6949190958
41,66,20.2792997907,18.0762274825,20.1494416796,18.3711730709
41,67,22.5444006352,19.1572440607,21.6794833887,20.0873094266
41,68,23.3505888577,16.8967452487,18.3303027798,18.9340962288
41,69,20.408331632,20.4572725455,21.9374109685,20.8146582965
41,70,19.0525588833,16.992645468,17.528548143,18.7683243791
41,71,20.7785947552,17.7200451467,17.5428047928,18.4526420872
41,72,20.9642552932,19.551214796,19.551214796,18.8613361139
41,73,20.24228248,21.5290501416,18.6949190958,19.4229245996
41,74,19.862024066,17.7763888346,18.5809041761,18.9934199132
41,75,19.8808953521,23.0705439901,21.8974884405,23.9843699104
41,76,16.7928556237,15.7955689989,14.8660687473,15.9216833281
41,77,18.5135085816,17.1464281995,18.547236991,18.5539753153
41,78,22.1020361053,19.7294196569,21.035683968,20.5548047911
41,79,21.1482859826,19.8242276016,21.4883689469,20.031225624
41,80,19.7547462651,18.1934053987,20.3285513503,18.5135085816
41,81,18.1314643645,16.1941347407,17.8535710714,17.6351920885
41,82,24.6981780705,19.1311264697,19.2353840617,21.4126131054
41,83,22.1133443875,19.3002590656,21.0831686423,19.5192212959
41,84,17.0587221092,15.9608896995,16.3171688721,16.2480768093
41,85,24.320773014,28.788018341,28.3548937575,28.9482296523
41,86,16.6733320005,14.2390308659,16.4392822228,15.668439616
41,87,16.4848415218,15.8192920196,15.3948043183,15.8902485821
41,88,25.0049995001,36.0104151601,30.4384625104,32.2916397849
41,89,21.0,22.9401394939,20.2607995894,23.0271578793
41,90,20.1866292382,20.1804360706,19.254869514,19.5959179423
41,91,19.9123077517,18.3643676722,18.4051623193,18.117670932
41,92,16.2480768093,15.2151240547,14.9582753017,15.9295323221
41,93,22.6825924444,18.1107702763,20.2175666192,20.7846096908
41,94,19.3261480901,17.6776695297,19.2353840617,17.951323071
41,95,20.4572725455,18.0485456478,21.4767315949,19.7737199333
41,96,17.4785582929,16.6132477258,17.7411949992,17.7904468747
41,97,38.5097390279,47.2731424807,42.0535373066,46.677082171
41,98,17.2916164658,15.5,15.9059737206,15.0332963784
41,99,24.4795833298,25.7099202644,23.9321958875,27.5952894531
42,43,21.6043977005,18.0346887969,18.6413518823,19.384271975
42,44,19.3455421222,19.5256241898,20.8446635857,21.6564078277
42,45,19.7926754129,19.1311264697,22.0794021658,21.3190056053
42,46,24.6373699895,19.9123077517,22.4220873248,22.7266363547
42,47,19.7230829233,14.6543508898,16.8448805279,17.6139149538
42,48,30.7733651069,20.7123151772,23.8537208838,26.0192236625
42,49,24.0987551546,26.7721870605,27.8612634315,29.094673052
42,50,22.2766694099,19.6659604393,21.3892496362,20.1308221392
42,51,19.287301522,14.739402973,16.8300326797,14.9331845231
42,52,23.232520311,18.848076825,18.2208671583,18.8082428738
42,53,20.1990098767,15.612494996,17.1755640373,18.7483332593
42,54,20.6881608656,16.658331249,18.8812075885,19.8242276016
42,55,18.7349939952,15.5080624193,17.8325545001,18.5337529929
42,56,22.0737400546,18.2756668825,19.384271975,19.8746069144
42,57,20.760539492,16.0857079421,18.9406969249,17.9861057486
42,58,22.8965062837,17.90251379,19.9374020374,19.3455421222
42,59,20.1121853611,15.1739909055,17.1245437895,16.7705098312
42,60,17.1099386323,16.6958078571,19.5639975465,19.9687255477
42,61,20.2299283241,17.0367250374,18.6614576065,19.1833260933
42,62,22.4722050542,16.201851746,19.5767719505,19.4486503388
42,63,19.8871818014,16.1864140562,17.9582849961,18.5674446276
42,64,22.0567450001,20.4205778567,20.438933436,21.9317121995
42,65,22.8801223773,19.1702895127,19.918584287,19.2937813816
42,66,23.1840462387,18.316659084,19.6214168703,20.031225624
42,67,24.5153013443,18.973665961,20.8026440627,20.9582919151
42,68,26.0480325553,18.547236991,19.7673974008,20.6155281281
42,69,23.0217288664,19.9874960913,23.2647802483,23.526580712
42,70,22.8746584674,18.648056199,21.6967739537,22.488886144
42,71,22.9782505862,19.461500456,20.1494416796,21.3131414859
42,72,23.2969955144,19.3326149292,20.5730406114,21.1719153597
42,73,20.3346994077,22.4610774452,20.7364413533,21.9317121995
42,74,22.6439837484,19.653244007,21.0119013895,21.8174242293
42,75,22.4332342742,25.1147367097,25.5440795489,26.9072480941
42,76,19.1637678967,15.612494996,17.1172427686,17.8044938148
42,77,19.364916731,19.1049731745,22.1302959763,21.1660104885
42,78,25.3623737059,20.031225624,21.4184499906,23.2486558751
42,79,23.8903746308,19.0197266016,20.0187412192,20.5
42,80,23.9895810718,18.9142803194,20.24228248,20.9284495365
42,81,18.0416185527,15.7797338381,17.5570498661,17.7623196683
42,82,25.6466372065,20.4144556626,23.1462739982,23.4893592931
42,83,23.5637433359,18.6413518823,21.9943174479,20.5304651676
42,84,18.9208879284,16.7406690428,17.3277234512,18.0277563773
42,85,24.6424430607,29.1461832836,29.8621834433,30.5573231812
42,86,18.3643676722,14.1332940251,17.2336879396,16.9263108798
42,87,17.0587221092,15.4272486205,16.8522995464,16.9410743461
42,88,25.268557537,36.5479137571,33.3654012414,34.3838624939
42,89,22.2317340754,24.3413228893,24.4489263568,25.3919278512
42,90,21.0535032714,20.2299283241,20.9344214155,20.9284495365
42,91,23.7065391823,18.6815416923,19.7294196569,20.3224014329
42,92,18.7949461292,16.6207701386,19.0787840283,18.7483332593
42,93,24.2332416321,18.398369493,20.7846096908,22.2654440782
42,94,21.880356487,17.2554339267,19.6277864264,19.6277864264
42,95,22.4944437584,17.3565549577,19.1572440607,20.0561711201
42,96,19.2743352674,16.1709616288,18.459414942,18.9274932307
42,97,38.4772660151,48.0260346062,44.3931300991,46.9068225315
42,98,21.5696546101,16.6733320005,17.139136501,18.0
42,99,25.3130401177,27.376997644,26.7161000148,30.4384625104
43,44,18.4458667457,23.0271578793,21.8059624874,22.1472345904
43,45,20.1059692629,22.0624114729,23.7328885726,23.3933751306
43,46,23.371991785,21.9943174479,22.9128784748,23.4946802489
43,47,19.6341539161,17.1245437895,18.2277261336,18.674849397
43,48,27.3587280406,21.2014150471,23.2862620444,25.3031618578
43,49,20.2299283241,25.8795285892,24.7891105125,26.2678510731
43,50,21.400934559,21.0831686423,19.8179211826,19.9937490231
43,51,20.9284495365,17.5997159068,18.3643676722,17.5570498661
43,52,25.1992063367,18.6077940659,19.551214796,19.9060292374
43,53,20.1370305656,16.6883192683,18.1107702763,19.0787840283
43,54,18.9604852259,17.7834192438,19.6723155729,20.1183995387
43,55,17.7623196683,17.5855053951,18.0554700853,18.0069431054
43,56,24.6373699895,18.5270073136,20.8746257451,20.3899485041
43,57,20.408331632,19.2158788506,18.1727818454,18.4119526395
43,58,21.5174347914,18.0693109996,18.5809041761,18.0623918682
43,59,20.9702169755,17.1464281995,18.8679622641,17.6422787644
43,60,15.7955689989,17.5071414,17.48570845,18.1452473116
43,61,19.2937813816,17.691806013,19.3971647413,18.08314132
43,62,20.0686322404,16.1709616288,19.228884523,18.0762274825
43,63,19.4100489438,17.8185296812,17.8675683852,19.0131533418
43,64,21.2073100604,22.1754368615,20.9940467752,22.5499445676
43,65,19.7926754129,18.8348082018,18.6547581062,18.2345825288
43,66,21.8403296678,18.1934053987,19.3196790864,18.8148877222
43,67,22.2710574513,18.9142803194,20.2607995894,19.3390796058
43,68,24.5407823836,20.8566536146,20.1680440301,21.4650879337
43,69,20.9642552932,21.4301189917,24.0208242989,22.5222112591
43,70,21.4067746286,21.66794868,22.3383079037,23.7170824513
43,71,20.7665596573,20.5304651676,19.2093727123,20.0249843945
43,72,22.1867077323,17.8745629317,21.0713075057,19.7104033444
43,73,18.0900525151,23.5212669727,20.6518764281,21.1955183942
43,74,20.2977831302,21.6564078277,21.4534379529,22.1302959763
43,75,22.1979728804,27.9910700046,26.0480325553,28.231188427
43,76,17.9443584449,19.287301522,17.7270979012,18.0069431054
43,77,18.3303027798,19.3067345763,22.0113607031,21.5058131676
43,78,23.595550428,20.7424685127,21.4592637339,21.4476105895
43,79,22.3774440006,18.1107702763,19.6214168703,18.781639971
43,80,21.891779279,18.8148877222,19.228884523,19.3132079158
43,81,15.2807067899,15.1739909055,18.0138835347,16.3859696082
43,82,23.0705439901,21.2837966538,22.721135535,23.6378933071
43,83,22.9074223779,20.0873094266,21.8574929944,20.560885195
43,84,21.1896201004,20.1059692629,20.5182845287,22.4220873248
43,85,20.24228248,28.1247222209,26.6270539114,27.3861278753
43,86,17.9652442232,16.3018403869,17.5855053951,18.0138835347
43,87,14.7648230602,16.6057219054,17.5926120858,16.1941347407
43,88,23.1462739982,35.0749198146,30.1537725666,31.8080178571
43,89,20.4266982158,26.1294852609,23.178653973,25.2636101933
43,90,18.574175621,21.8689277286,19.931131428,19.9562020435
43,91,22.4944437584,18.2345825288,20.5851888502,20.0873094266
43,92,17.4355957742,18.9076704012,18.398369493,19.0262975904
43,93,23.7486841741,19.7040604952,21.8116941112,22.8473193176
43,94,19.8305320151,17.6988700204,18.9208879284,17.378147197
43,95,20.8086520467,17.5641680703,19.1245914989,17.90251379
43,96,17.5783958312,17.2481883107,18.9274932307,18.5404962177
43,97,31.7804971641,44.283179651,39.6799697581,42.121847063
43,98,22.0737400546,16.2634559673,18.973665961,17.3565549577
43,99,22.4332342742,27.6179289593,25.4607541129,28.7315157971
44,45,16.2480768093,14.7732867027,16.4012194669,15.6444878472
44,46,21.5,21.960191256,22.2036033112,23.8799078725
44,47,17.2481883107,18.5202591775,19.1245914989,19.6596032513
44,48,20.1494416796,16.992645468,17.5641680703,17.6988700204
44,49,16.5151445649,13.9104277432,15.0332963784,15.9608896995
44,50,20.1121853611,17.5783958312,17.3637553542,18.0693109996
44,51,19.6214168703,19.3132079158,18.4323085912,20.9284495365
44,52,20.5365527779,24.320773014,20.0124960962,22.4610774452
44,53,17.6210101867,18.9604852259,17.0367250374,18.5067555233
44,54,16.1786896874,17.6988700204,16.054594358,17.9652442232
44,55,14.9415527975,14.6799182559,15.5724115024,15.7718102956
44,56,20.0062490237,24.2950612265,22.4443756875,23.8012604708
44,57,16.6057219054,17.4499283666,19.3971647413,18.2619823677
44,58,22.511108369,21.4534379529,21.5522620623,24.1505693515
44,59,19.6659604393,20.081085628,18.4119526395,20.2546291005
44,60,15.3948043183,13.4721935853,13.8654246239,14.8660687473
44,61,18.0900525151,18.9076704012,18.207141456,20.1928205063
44,62,19.6977156036,21.089096709,19.5831560276,22.1585198062
44,63,16.4240677057,17.4928556845,16.5453921078,18.5270073136
44,64,19.6723155729,17.656443583,18.1452473116,18.6949190958
44,65,19.3971647413,16.8671277934,19.9562020435,20.408331632
44,66,20.9105236663,21.5522620623,22.0397368405,23.4360832905
44,67,21.4883689469,19.5192212959,21.0713075057,22.1020361053
44,68,18.398369493,18.7949461292,18.7683243791,18.8944436277
44,69,18.7082869339,17.6139149538,18.9340962288,19.2483765549
44,70,18.3643676722,17.0587221092,15.6444878472,17.4928556845
44,71,21.2602916255,17.2481883107,18.0069431054,20.0374649095
44,72,20.2484567313,24.1764348075,21.3892496362,22.6439837484
44,73,17.8955301682,14.3788038445,15.1822264507,15.7003184681
44,74,19.6150452459,18.8679622641,18.5674446276,20.0499376558
44,75,17.1245437895,13.774977314,15.0499169433,15.2561463024
44,76,17.1682847134,15.7559512566,15.7321327226,16.9336942219
44,77,14.4568322948,12.7769323392,13.2476412995,15.0582203464
44,78,22.2485954613,23.542514734,21.5058131676,24.1660919472
44,79,20.1742410018,22.8309001137,21.4417816424,22.7266363547
44,80,20.7785947552,21.8632111091,23.3612927724,23.8012604708
44,81,14.4913767462,15.6604597634,13.5922772191,15.1575063912
44,82,15.9452187191,13.9014387745,13.6656503687,15.5080624193
44,83,20.5548047911,21.3892496362,21.7082933461,22.8910462845
44,84,17.5142798881,16.5151445649,15.1162164578,16.6883192683
44,85,16.3859696082,14.3352711868,16.7779617356,16.07015868
44,86,16.7257286837,17.7552809046,18.0,18.0969610709
44,87,17.1172427686,14.9749791319,15.3785564992,16.2403817689
44,88,18.1727818454,19.8242276016,18.3303027798,18.5404962177
44,89,17.1682847134,14.2478068488,16.7257286837,16.5075740192
44,90,18.2002747232,15.0166574177,16.7854103316,16.8374582405
44,91,22.1585198062,22.5942470554,20.2175666192,22.6770809409
44,92,15.9373774505,14.4481832768,14.3352711868,14.739402973
44,93,19.5895380242,21.2073100604,20.2854627751,20.9165006634
44,94,18.6949190958,18.3234822018,18.4526420872,20.1432370785
44,95,20.7364413533,21.3131414859,21.6448608219,23.6061432682
44,96,14.7901994577,13.4814687627,14.9582753017,14.4048602909
44,97,25.9663243452,27.6631523872,26.14861373,27.3541587332
44,98,19.3713706278,20.5304651676,17.2699160392,20.0374649095
44,99,18.0138835347,15.0582203464,16.054594358,17.5855053951
45,46,22.2204860433,20.591260282,24.1453929353,23.1894372506
45,47,17.4140747673,18.1934053987,20.6881608656,18.741664814
45,48,22.2092323145,17.8325545001,19.4679223339,20.0
45,49,16.992645468,16.807736314,17.4427635425,17.7482393493
45,50,20.9880918618,17.0440605491,18.5876302954,18.2002747232
45,51,20.3776838723,17.6422787644,19.9624647777,20.4572725455
45,52,20.9821352584,22.9891278651,21.9544984001,22.8582589013
45,53,17.2481883107,17.7482393493,18.8613361139,18.4187404564
45,54,16.8819430161,16.9336942219,17.2191753577,18.0485456478
